abbrev_name,full_name,pos,team,fp,salary,value,min,pts,reb,ast,stl,blk,to
T. Bradley,Tony Bradley,PF/C,CHI,13.0,"$3,500",3.72,12.16,5.5,3.9,0.7,0.3,0.5,0.6
Z. Nnaji,Zeke Nnaji,PF/C,DEN,13.0,"$4,100",3.18,16.67,6.6,3.4,0.5,0.4,0.3,0.5
D. Banton,Dalano Banton,PF,OKC,12.9,"$3,900",3.3,15.08,5.6,2.6,2.1,0.5,0.2,1.1
J. Konchar,John Konchar,SG,DAL,12.9,"$4,000",3.22,14.20,5.0,3.3,1.4,0.6,0.2,0.6
R. Neto,Raul Neto,PG,WSH,12.6,"$4,100",3.07,15.59,5.7,1.9,2.0,0.7,0.1,0.8
M. Wagner,Moritz Wagner,PF,ORL,12.2,"$3,700",3.29,12.35,6.6,2.7,0.9,0.3,0.3,0.8
B. Wanamaker,Brad Wanamaker,PG,NY,12.1,"$3,600",3.37,15.16,4.9,1.6,2.8,0.5,0.2,1.0
S. Aldama,Santi Aldama,PF,DAL,12.1,"$3,700",3.27,12.32,5.3,3.3,1.1,0.3,0.3,0.6
G. Niang,Georges Niang,PF/SF,PHI,11.9,"$4,800",2.47,17.84,6.1,2.5,1.1,0.4,0.2,0.7
D. Lee,Damion Lee,SG,POR,11.8,"$4,000",2.95,15.49,6.1,2.4,1.0,0.5,0.1,0.5
D. Favors,Derrick Favors,C/PF,OKC,11.5,"$3,600",3.21,10.76,4.5,3.7,0.4,0.3,0.5,0.4
D. Theis,Daniel Theis,PF/C,BKN,11.4,"$3,800",2.99,12.02,5.0,2.8,1.0,0.3,0.4,0.6
O. Toppin,Obi Toppin,PF,NY,11.1,"$4,200",2.65,13.08,5.1,2.9,0.7,0.3,0.4,0.6
J. Green,JaMychal Green,PF/C,DEN,11.0,"$4,100",2.69,12.72,5.0,3.1,0.6,0.4,0.3,0.7
G. Williams,Grant Williams,PF,BOS,10.9,"$4,600",2.37,16.22,4.8,2.8,0.9,0.4,0.3,0.7
J. Lamb,Jeremy Lamb,SG/SF,NY,10.3,"$3,800",2.71,10.88,5.1,1.8,0.9,0.4,0.3,0.4
T. Lyles,Trey Lyles,PF,WSH,10.1,"$3,700",2.73,11.97,4.9,3,0.6,0.3,0.1,0.5
K. Lewis Jr.,Kira Lewis Jr.,PG,DEN,9.8,"$3,700",2.65,11.84,4.6,1.1,1.8,0.5,0.1,0.6
A. Holiday,Aaron Holiday,PG,WSH,9.6,"$3,900",2.47,12.67,4.6,1.1,1.6,0.5,0.2,0.8
T. Mann,Tre Mann,PG,OKC,9.6,"$4,300",2.22,10.91,5.7,1.3,0.8,0.4,0.2,0.7
A. Len,Alex Len,C/PF,ORL,9.6,"$3,900",2.45,9.23,3.9,2.5,0.5,0.2,0.6,0.5
D. Bertans,Davis Bertans,SF,WSH,9.5,"$3,800",2.49,14.13,5.6,1.8,0.6,0.3,0.1,0.4
R. Langford,Romeo Langford,SG,BOS,9.4,"$3,700",2.54,15.24,4.4,2.3,0.7,0.4,0.2,0.6
F. Korkmaz,Furkan Korkmaz,SG/SF,PHI,9.1,"$4,400",2.06,12.90,4.4,1.4,1.2,0.5,0.1,0.6
P. Pritchard,Payton Pritchard,PG/SG,BOS,9.0,"$3,500",2.57,12.06,4.8,1.5,1.2,0.3,0.1,0.6
T. Satoransky,Tomas Satoransky,PG,DEN,8.9,"$3,700",2.39,11.11,3.5,1.3,2.2,0.3,0.1,0.7
F. Ntilikina,Frank Ntilikina,PG,DAL,8.4,"$3,600",2.34,10.97,4.3,1.2,1.0,0.5,0.1,0.6
G. Temple,Garrett Temple,SF,DEN,8.4,"$4,000",2.1,12.11,3.6,1.4,1.0,0.4,0.3,0.5
A. Nesmith,Aaron Nesmith,SG,BOS,8.3,"$3,500",2.37,12.09,4.1,2.3,0.5,0.3,0.1,0.5
M. Mulder,Mychal Mulder,SF,ORL,8.1,"$3,500",2.31,10.55,5.5,0.9,0.4,0.3,0.1,0.3
T. Craig,Torrey Craig,SG,NY,7.3,"$3,700",1.97,8.33,2.9,1.9,0.6,0.3,0.2,0.3
J. Okogie,Josh Okogie,SF/SG,UTAH,6.6,"$3,700",1.79,10.22,2.6,1.3,0.7,0.4,0.2,0.4
B. Marjanovic,Boban Marjanovic,C,DAL,6.5,"$3,500",1.86,5.18,3.1,2.1,0.2,0.1,0.2,0.3
L. Garza,Luka Garza,C,WSH,5.7,"$3,500",1.63,5.99,2.6,1.6,0.4,0.2,0.1,0.3
A. Johnson,Alize Johnson,PF,CHI,5.4,"$3,500",1.53,5.01,2.2,1.8,0.4,0.1,0.1,0.2
R. Hood,Rodney Hood,SG/SF,MIL,5.3,"$4,000",1.33,9.90,2.2,1.1,0.6,0.3,0.1,0.3
J. Culver,Jarrett Culver,SF/SG,DAL,5.3,"$3,500",1.51,5.96,2.5,1.2,0.5,0.2,0.1,0.3
L. Stevens,Lamar Stevens,PF,CHI,5.3,"$3,800",1.39,6.63,2.5,1.2,0.3,0.2,0.2,0.3
J. Carter,Jevon Carter,PG/SG,BKN,4.4,"$3,700",1.2,5.17,2.0,0.7,0.6,0.2,0.1,0.2
E. Paschall,Eric Paschall,C/PF,UTAH,3.7,"$3,500",1.05,5.04,1.7,0.9,0.4,0.1,0.1,0.3
M. Flynn,Malachi Flynn,PG/SG,OKC,3.5,"$3,500",1.01,4.03,1.5,0.6,0.6,0.2,0.0,0.2
I. Bonga,Isaac Bonga,PF,OKC,3.4,"$3,500",0.97,5.13,1.4,0.8,0.3,0.2,0.1,0.3
J. Christopher,Josh Christopher,SG,BKN,3.3,"$3,500",0.93,4.05,1.9,0.5,0.5,0.1,0.0,0.3
I. Todd,Isaiah Todd,PF,WSH,0.8,"$3,500",0.23,0.98,0.4,0.3,0.1,0.0,0.0,0.1
I. Roby,Isaiah Roby,PF/C,OKC,0.8,"$4,800",0.17,0.95,0.4,0.3,0.1,0.0,0.0,0.1
M. Brown,Moses Brown,C,DAL,0.8,"$3,500",0.22,0.81,0.4,0.3,0.0,0.0,0.0,0.0
C. Winston,Cassius Winston,PG,WSH,0.7,"$3,500",0.21,1.01,0.4,0.1,0.2,0.0,0.0,0.1
J. Alvarado,Jose Alvarado,PG,DEN,0.7,"$3,500",0.21,0.88,0.4,0.1,0.2,0.0,0.0,0.1
D. Sharpe,Day'Ron Sharpe,PF,BKN,0.7,"$3,500",0.19,0.66,0.3,0.3,0.0,0.0,0.0,0.0
R. Lopez,Robin Lopez,C,ORL,0.6,"$3,500",0.18,0.72,0.4,0.2,0.0,0.0,0.0,0.0
J. Nowell,Jaylen Nowell,PG,UTAH,0.6,"$3,500",0.16,0.61,0.3,0.1,0.1,0.0,0.0,0.0
I. Brazdeikis,Ignas Brazdeikis,SF,ORL,0.6,"$3,500",0.16,0.72,0.3,0.1,0.1,0.0,0.0,0.0
D. Jarreau,DeJon Jarreau,SG,NY,0.6,"$3,500",0.16,0.72,0.3,0.1,0.1,0.0,0.0,0.0
J. Ayayi,Joel Ayayi,SG,WSH,0.6,"$3,500",0.16,0.74,0.3,0.1,0.1,0.0,0.0,0.0
N. Knight,Nathan Knight,PF,UTAH,0.5,"$3,500",0.15,0.68,0.3,0.2,0.0,0.0,0.0,0.0
N. Marshall,Naji Marshall,SF,DEN,0.5,"$3,700",0.13,0.56,0.2,0.1,0.1,0.0,0.0,0.0
J. Butler,Jared Butler,SG,UTAH,0.5,"$3,500",0.13,0.61,0.2,0.1,0.1,0.0,0.0,0.0
S. Lee,Saben Lee,PG,WSH,0.5,"$4,000",0.12,0.59,0.2,0.1,0.1,0.0,0.0,0.0
J. Springer,Jaden Springer,PG,PHI,0.5,"$3,500",0.13,0.54,0.2,0.1,0.1,0.0,0.0,0.0
M. Wright,McKinley Wright IV,PG,UTAH,0.5,"$3,500",0.13,0.58,0.2,0.1,0.1,0.0,0.0,0.0
C. Kispert,Corey Kispert,SF,WSH,0.4,"$3,600",0.12,0.77,0.3,0.1,0.0,0.0,0.0,0.0
U. Haslem,Udonis Haslem,PF,MIL,0.4,"$3,500",0.12,0.60,0.3,0.1,0.0,0.0,0.0,0.0
B. Boston Jr.,Brandon Boston Jr.,SG,BOS,0.4,"$3,700",0.11,0.71,0.3,0.1,0.0,0.0,0.0,0.0
E. Moore,E'Twaun Moore,PG/SG,ORL,0.4,"$3,500",0.1,0.51,0.2,0,0.1,0.0,0.0,0.0
J. McLaughlin,JaQuori McLaughlin,PG,DAL,0.4,"$3,500",0.1,0.36,0.2,0,0.1,0.0,0.0,0.0
P. Reed,Paul Reed,PF/C,PHI,0.3,"$3,500",0.1,0.50,0.1,0.2,0.0,0.0,0.0,0.0
C. Bassey,Charles Bassey,C,PHI,0.3,"$3,500",0.1,0.46,0.1,0.2,0.0,0.0,0.0,0.0
B. Bol,Bol Bol,C,DEN,0.3,"$3,500",0.09,0.40,0.2,0.1,0.0,0.0,0.0,0.0
M. Harkless,Maurice Harkless,SF/PF,ORL,0.3,"$3,500",0.09,0.71,0.2,0.1,0.0,0.0,0.0,0.0
E. Omoruyi,Eugene Omoruyi,SF,DAL,0.3,"$3,500",0.09,0.36,0.2,0.1,0.0,0.0,0.0,0.0
A. Henry,Aaron Henry,SF,PHI,0.3,"$3,500",0.09,0.54,0.2,0.1,0.0,0.0,0.0,0.0
K. Jones,Kai Jones,SF,PHI,0.2,"$4,000",0.06,0.30,0.1,0.1,0.0,0.0,0.0,0.0
A. Gill,Anthony Gill,PF,WSH,0.2,"$3,500",0.06,0.32,0.1,0.1,0.0,0.0,0.0,0.0
T. Watford,Trendon Watford,PF,POR,0.2,"$3,500",0.06,0.30,0.2,0,0.0,0.0,0.0,0.0
M. Moody,Moses Moody,SG,POR,0.1,"$3,500",0.03,0.23,0.1,0,0.0,0.0,0.0,0.0
T. Burke,Trey Burke,PG/SG,DAL,0.1,"$3,800",0.03,0.24,0.1,0,0.0,0.0,0.0,0.0
I. Joe,Isaiah Joe,PG,PHI,0.1,"$3,500",0.03,0.40,0.1,0,0.0,0.0,0.0,0.0
J. Scrubb,Jay Scrubb,SG,BOS,0.1,"$3,500",0.03,0.27,0.1,0,0.0,0.0,0.0,0.0
M. Oni,Miye Oni,SG,UTAH,0.1,"$3,500",0.03,0.41,0.1,0,0.0,0.0,0.0,0.0
T. Forrest,Trent Forrest,SG,UTAH,0.1,"$3,500",0.03,0.34,0.1,0,0.0,0.0,0.0,0.0
V. Carey Jr.,Vernon Carey Jr.,PF/C,PHI,0.1,"$4,000",0.03,0.21,0.1,0,0.0,0.0,0.0,0.0
S. Lewis,Scottie Lewis,SG,PHI,0.1,"$3,500",0.03,0.24,0.1,0,0.0,0.0,0.0,0.0
T. Murphy III,Trey Murphy III,SF,DEN,0.1,"$3,600",0.03,0.21,0.1,0,0.0,0.0,0.0,0.0
D. Reed,Davon Reed,SF,DEN,0.1,"$4,000",0.03,0.29,0.1,0,0.0,0.0,0.0,0.0
G. Clark,Gary Clark,PF,DEN,0.1,"$3,500",0.03,0.32,0.1,0,0.0,0.0,0.0,0.0
S. Mamukelashvili,Sandro Mamukelashvili,PF/C,MIL,0.1,"$4,000",0.03,0.28,0.1,0,0.0,0.0,0.0,0.0
J. Champagnie,Justin Champagnie,SF,OKC,0.1,"$3,500",0.03,0.26,0.1,0,0.0,0.0,0.0,0.0
K. Pangos,Kevin Pangos,SG,CHI,0.0,"$3,500",0,0.08,0.0,0,0.0,0.0,0.0,0.0
P. Watson,Paul Watson,SG,OKC,0.0,"$3,800",0,0.01,0.0,0,0.0,0.0,0.0,0.0
R. Nembhard,RJ Nembhard Jr.,SG,CHI,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
P. Achiuwa,Precious Achiuwa,PF/C,OKC,0.0,"$4,900",0,0.00,0.0,0,0.0,0.0,0.0,0.0
J. Smart,Javonte Smart,PG,MIL,0.0,"$3,900",0,0.02,0.0,0,0.0,0.0,0.0,0.0
D. Windler,Dylan Windler,SG,CHI,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
T. Maledon,Theo Maledon,PG,OKC,0.0,"$3,500",0,0.10,0.0,0,0.0,0.0,0.0,0.0
E. Davis,Ed Davis,C,CHI,0.0,"$3,500",0,0.06,0.0,0,0.0,0.0,0.0,0.0
D. Valentine,Denzel Valentine,SG/SF,CHI,0.0,"$3,500",0,0.10,0.0,0,0.0,0.0,0.0,0.0
T. Fall,Tacko Fall,C,CHI,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
D. Wade,Dean Wade,PF/SF,CHI,0.0,"$4,000",0,0.05,0.0,0,0.0,0.0,0.0,0.0
J. Butler,Jimmy Butler,SF/SG,MIL,0.0,"$8,800",0,0.00,0.0,0,0.0,0.0,0.0,0.0
T. Antetokounmpo,Thanasis Antetokounmpo,SF/PF,MIL,0.0,"$3,800",0,0.03,0.0,0,0.0,0.0,0.0,0.0
K. Okpala,KZ Okpala,SF,MIL,0.0,"$3,500",0,0.05,0.0,0,0.0,0.0,0.0,0.0
L. Ball,LaMelo Ball,PG,PHI,0.0,"$9,600",0,0.00,0.0,0,0.0,0.0,0.0,0.0
J. Nwora,Jordan Nwora,PF/SF,MIL,0.0,"$4,000",0,0.09,0.0,0,0.0,0.0,0.0,0.0
M. Morris,Markieff Morris,PF/SF,MIL,0.0,"$3,600",0,0.00,0.0,0,0.0,0.0,0.0,0.0
W. Matthews,Wesley Matthews,SG,MIL,0.0,"$3,500",0,0.02,0.0,0,0.0,0.0,0.0,0.0
D. Johnson,David Johnson,SF,OKC,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
A. Wiggins,Aaron Wiggins,SG,OKC,0.0,"$3,500",0,0.06,0.0,0,0.0,0.0,0.0,0.0
V. Krejci,Vit Krejci,PG,OKC,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
G. Deck,Gabriel Deck,SF,OKC,0.0,"$3,600",0,0.06,0.0,0,0.0,0.0,0.0,0.0
D. Washington,Duane Washington Jr.,SG,NY,0.0,"$3,500",0,0.05,0.0,0,0.0,0.0,0.0,0.0
K. Knox,Kevin Knox,SF/PF,NY,0.0,"$3,500",0,0.05,0.0,0,0.0,0.0,0.0,0.0
G. Bitadze,Goga Bitadze,C,NY,0.0,"$3,500",0,0.01,0.0,0,0.0,0.0,0.0,0.0
L. Samanic,Luka Samanic,PF,NY,0.0,"$3,500",0,0.09,0.0,0,0.0,0.0,0.0,0.0
I. Jackson,Isaiah Jackson,PF,NY,0.0,"$3,500",0,0.04,0.0,0,0.0,0.0,0.0,0.0
W. Selden Jr.,Wayne Selden Jr.,SG,NY,0.0,"$3,500",0,0.01,0.0,0,0.0,0.0,0.0,0.0
N. Noel,Nerlens Noel,C,NY,0.0,"$4,600",0,0.00,0.0,0,0.0,0.0,0.0,0.0
K. Durant,Kevin Durant,SF/PF,BKN,0.0,"$10,800",0,0.00,0.0,0,0.0,0.0,0.0,0.0
K. Walker,Kemba Walker,PG,NY,0.0,"$3,500",0,0.05,0.0,0,0.0,0.0,0.0,0.0
J. Holiday,Justin Holiday,SF/SG,NY,0.0,"$4,000",0,0.00,0.0,0,0.0,0.0,0.0,0.0
Q. Grimes,Quentin Grimes,SG,NY,0.0,"$3,700",0,0.01,0.0,0,0.0,0.0,0.0,0.0
M. McBride,Miles McBride,PG,NY,0.0,"$3,500",0,0.01,0.0,0,0.0,0.0,0.0,0.0
I. Smith,Ish Smith,PG/SG,PHI,0.0,"$4,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
M. Plumlee,Mason Plumlee,C,PHI,0.0,"$5,100",0,0.00,0.0,0,0.0,0.0,0.0,0.0
T. Rozier,Terry Rozier,SG/PG,PHI,0.0,"$7,800",0,0.00,0.0,0,0.0,0.0,0.0,0.0
J. McDaniels,Jalen McDaniels,PF,PHI,0.0,"$3,800",0,0.00,0.0,0,0.0,0.0,0.0,0.0
J. Pickett,Jamorko Pickett,SF,WSH,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
I. Livers,Isaiah Livers,PF,WSH,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
J. Sims,Jericho Sims,C,NY,0.0,"$3,500",0,0.01,0.0,0,0.0,0.0,0.0,0.0
R. McGruder,Rodney McGruder,SG,WSH,0.0,"$3,500",0,0.05,0.0,0,0.0,0.0,0.0,0.0
J. Jackson,Josh Jackson,SG,WSH,0.0,"$3,700",0,0.08,0.0,0,0.0,0.0,0.0,0.0
G. Riller,Grant Riller,SG,PHI,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
K. Johnson,Keon Johnson,SG,BOS,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
C. Chiozza,Chris Chiozza,PG,POR,0.0,"$3,600",0,0.07,0.0,0,0.0,0.0,0.0,0.0
C. Elleby,C.J. Elleby,SF,POR,0.0,"$3,500",0,0.06,0.0,0,0.0,0.0,0.0,0.0
K. Blevins,Keljin Blevins,PG/SG,POR,0.0,"$3,500",0,0.05,0.0,0,0.0,0.0,0.0,0.0
J. Kuminga,Jonathan Kuminga,SF,POR,0.0,"$3,500",0,0.06,0.0,0,0.0,0.0,0.0,0.0
A. Iguodala,Andre Iguodala,SF/SG,POR,0.0,"$3,900",0,0.00,0.0,0,0.0,0.0,0.0,0.0
N. Queta,Neemias Queta,C,ORL,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
T. Thompson,Tristan Thompson,C/PF,ORL,0.0,"$4,200",0,0.07,0.0,0,0.0,0.0,0.0,0.0
D. Jones,Damian Jones,C,ORL,0.0,"$3,500",0,0.08,0.0,0,0.0,0.0,0.0,0.0
L. King,Louis King,SF/PF,ORL,0.0,"$3,600",0,0.00,0.0,0,0.0,0.0,0.0,0.0
J. Ramsey,Jahmi'us Ramsey,PG,ORL,0.0,"$3,500",0,0.04,0.0,0,0.0,0.0,0.0,0.0
G. Brown,Greg Brown,SG,POR,0.0,"$3,500",0,0.03,0.0,0,0.0,0.0,0.0,0.0
J. Dowtin,Jeff Dowtin,PG,POR,0.0,"$3,500",0,0.07,0.0,0,0.0,0.0,0.0,0.0
B. Fernando,Bruno Fernando,PF,BOS,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
A. Coffey,Amir Coffey,PF,BOS,0.0,"$3,500",0,0.02,0.0,0,0.0,0.0,0.0,0.0
B. Thomas,Brodric Thomas,SG,BOS,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
S. Hauser,Sam Hauser,PF,BOS,0.0,"$3,500",0,0.02,0.0,0,0.0,0.0,0.0,0.0
J. Hernangomez,Juan Hernangomez,SF/PF,BOS,0.0,"$3,500",0,0.02,0.0,0,0.0,0.0,0.0,0.0
J. Brown,Jaylen Brown,SF/SG,BOS,0.0,"$7,000",0,0.00,0.0,0,0.0,0.0,0.0,0.0
E. Kanter,Enes Kanter,C,BOS,0.0,"$3,800",0,0.01,0.0,0,0.0,0.0,0.0,0.0
J. Parker,Jabari Parker,PF,BOS,0.0,"$3,500",0,0.05,0.0,0,0.0,0.0,0.0,0.0
J. Winslow,Justise Winslow,SF,BOS,0.0,"$3,500",0,0.08,0.0,0,0.0,0.0,0.0,0.0
Y. Pons,Yves Pons,SF,DAL,0.0,"$3,500",0,0.02,0.0,0,0.0,0.0,0.0,0.0
Z. Williams,Ziaire Williams,SF,DAL,0.0,"$3,800",0,0.00,0.0,0,0.0,0.0,0.0,0.0
A. Rivers,Austin Rivers,SG/PG,DEN,0.0,"$4,000",0,0.00,0.0,0,0.0,0.0,0.0,0.0
V. Cancar,Vlatko Cancar,SF,DEN,0.0,"$3,500",0,0.08,0.0,0,0.0,0.0,0.0,0.0
J. Hayes,Jaxson Hayes,PF,DEN,0.0,"$3,800",0,0.00,0.0,0,0.0,0.0,0.0,0.0
M. Howard,Markus Howard,PG,DEN,0.0,"$3,500",0,0.04,0.0,0,0.0,0.0,0.0,0.0
K. Edwards,Kessler Edwards,SF,BKN,0.0,"$3,500",0,0.09,0.0,0,0.0,0.0,0.0,0.0
U. Garuba,Usman Garuba,PF,BKN,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
D. House Jr.,Danuel House Jr.,SF,BKN,0.0,"$3,700",0,0.00,0.0,0,0.0,0.0,0.0,0.0
K. Porter,Kevin Porter Jr.,SF/PG,BKN,0.0,"$6,600",0,0.00,0.0,0,0.0,0.0,0.0,0.0
J. Green,Jalen Green,SG/PG,BKN,0.0,"$5,200",0,0.00,0.0,0,0.0,0.0,0.0,0.0
H. Whiteside,Hassan Whiteside,C,UTAH,0.0,"$4,200",0,0.00,0.0,0,0.0,0.0,0.0,0.0
D. Russell,D'Angelo Russell,SG/PG,UTAH,0.0,"$8,400",0,0.00,0.0,0,0.0,0.0,0.0,0.0
S. Brown,Sterling Brown,SG,DAL,0.0,"$3,800",0,0.00,0.0,0,0.0,0.0,0.0,0.0
B. Clarke,Brandon Clarke,PF,DAL,0.0,"$4,600",0,0.00,0.0,0,0.0,0.0,0.0,0.0
J. Green,Josh Green,SG,DAL,0.0,"$3,500",0,0.12,0.0,0,0.0,0.0,0.0,0.0
X. Tillman,Xavier Tillman,PF,DAL,0.0,"$4,200",0,0.02,0.0,0,0.0,0.0,0.0,0.0
W. Cauley-Stein,Willie Cauley-Stein,C/PF,DAL,0.0,"$3,600",0,0.00,0.0,0,0.0,0.0,0.0,0.0
K. Anderson,Kyle Anderson,SF/PF,DAL,0.0,"$4,700",0,0.00,0.0,0,0.0,0.0,0.0,0.0
J. Layman,Jake Layman,SF/PF,UTAH,0.0,"$3,500",0,0.14,0.0,0,0.0,0.0,0.0,0.0
J. McLaughlin,Jordan McLaughlin,PG,UTAH,0.0,"$3,500",0,0.05,0.0,0,0.0,0.0,0.0,0.0
E. Hughes,Elijah Hughes,SF,UTAH,0.0,"$3,500",0,0.00,0.0,0,0.0,0.0,0.0,0.0
L. Aldridge,LaMarcus Aldridge,C/PF,BKN,0.0,"$5,600",0,0.00,0.0,0,0.0,0.0,0.0,0.0
